6.108735491753206626E-01 1.505308110162943344E-02 2.941790627163324564E-05 
6.112469437652811033E-01 1.505079619424927115E-02 2.940026007402205438E-05 
6.116207951070337101E-01 1.505329014098298439E-02 2.938263366121272865E-05 
6.119951040391676811E-01 1.505203281658589257E-02 2.936502701931763135E-05 
6.123698714023270151E-01 1.504561087224270434E-02 2.934744013450359636E-05 
6.127450980392157298E-01 1.505153679261655303E-02 2.932987299293052206E-05 
6.131207847946046341E-01 1.504904422813468402E-02 2.931232558081862914E-05 
6.134969325153374342E-01 1.505154624448204990E-02 2.929479788437895304E-05 
6.138735420503376172E-01 1.504571014579865126E-02 2.927728988987626161E-05 
6.142506142506142242E-01 1.505522035003408962E-02 2.925980158356403682E-05 
6.146281499692686223E-01 1.504411767953871271E-02 2.924233295176352666E-05 
6.150061500615006116E-01 1.504864676478991602E-02 2.922488398077433236E-05 
6.153846153846154188E-01 1.504276755793515150E-02 2.920745465695736675E-05 
6.157635467980295818E-01 1.504619836815342809E-02 2.919004496667429148E-05 
6.161429451632778331E-01 1.504655256772255249E-02 2.917265489632123225E-05 
6.165228113440197610E-01 1.506233285565365676E-02 2.915528443230930387E-05 
6.169031462060456938E-01 1.505809197927017451E-02 2.913793356108991618E-05 
6.172839506172839164E-01 1.504905181077983468E-02 2.912060226913130789E-05 
6.176652254478072201E-01 1.504939650623732250E-02 2.910329054289933923E-05 
6.180469715698392319E-01 1.505223177358597404E-02 2.908599836894332690E-05 
6.184291898577611857E-01 1.504566678120093128E-02 2.906872573377173013E-05 
6.188118811881188064E-01 1.504105649670309935E-02 2.905147262395807041E-05 
6.191950464396285270E-01 1.504169240447904808E-02 2.903423902608539330E-05 
6.195786864931847049E-01 1.504017512386982003E-02 2.901702492676336151E-05 
6.199628022318660614E-01 1.504705885590498088E-02 2.899983031263316771E-05 
6.203473945409430090E-01 1.505263688758506739E-02 2.898265517034050740E-05 
6.207324643078833137E-01 1.504800194402680993E-02 2.896549948657252307E-05 
6.211180124223601995E-01 1.504693960863534401E-02 2.894836324803876974E-05 
6.215040397762585656E-01 1.504537946317431943E-02 2.893124644146422857E-05 
6.218905472636816478E-01 1.504720125846799837E-02 2.891414905360616624E-05 
6.222775357809583463E-01 1.504447568816335602E-02 2.889707107123927796E-05 
6.226650062266499974E-01 1.503995962096617983E-02 2.888001248116848111E-05 
6.230529595015575905E-01 1.503999031215904822E-02 2.886297327022201015E-05 
6.234413965087282072E-01 1.503606464533496084E-02 2.884595342524056791E-05 
6.238303181534622377E-01 1.504297102233752119E-02 2.882895293310193689E-05 
6.242197253433208193E-01 1.504020296524398621E-02 2.881197178072190091E-05 
6.246096189881323868E-01 1.504111886133891081E-02 2.879500995499638933E-05 
6.250000000000000000E-01 1.503988497667734306E-02 2.877806744288874177E-05 
6.253908692933083380E-01 1.504068575583884966E-02 2.876114423136796959E-05 
6.257822277847309156E-01 1.504696289267895906E-02 2.874424030741380419E-05 
6.261740763932373000E-01 1.504495779136580044E-02 2.872735565807601983E-05 
6.265664160401002158E-01 1.504437851481313197E-02 2.871049027036267609E-05 
6.269592476489027622E-01 1.504262083147034357E-02 2.869364413136541776E-05 
6.273525721455458504E-01 1.504227350234463301E-02 2.867681722816348228E-05 
6.277463904582548659E-01 1.504221384408872646E-02 2.866000954788278880E-05 
6.281407035175879949E-01 1.503568953668840517E-02 2.864322107765062184E-05 
6.285355122564424413E-01 1.503749769608706856E-02 2.862645180463518782E-05 
6.289308176100628645E-01 1.503076774437146421E-02 2.860970171602735297E-05 
6.293266205160478188E-01 1.503367362169997536E-02 2.859297079903782101E-05 
6.297229219143576362E-01 1.503010335309875808E-02 2.857625904089819031E-05 
6.301197227473219753E-01 1.503306330619942621E-02 2.855956642887724734E-05 
6.305170239596469273E-01 1.503195330278145683E-02 2.854289295025145271E-05 
6.309148264984227872E-01 1.503047032700555695E-02 2.852623859233265605E-05 
6.313131313131313815E-01 1.503173808922642421E-02 2.850960334245387605E-05 
6.317119393556538398E-01 1.503625306773012649E-02 2.849298718797415225E-05 
6.321112515802781440E-01 1.503734339751978087E-02 2.847639011626823156E-05 
6.325110689437065670E-01 1.502805627778628153E-02 2.845981211475023776E-05 
6.329113924050632223E-01 1.503000853945135086E-02 2.844325317084081002E-05 
6.333122229259023905E-01 1.502969948947193921E-02 2.842671327199824659E-05 
6.337135614702154029E-01 1.503297462061435955E-02 2.841019240570448470E-05 
6.341154090044387459E-01 1.502466621697809770E-02 2.839369055945117199E-05 
6.345177664974619436E-01 1.502721511119857987E-02 2.837720772077819968E-05 
6.349206349206349964E-01 1.502415893666739742E-02 2.836074387722605533E-05 
6.353240152477763747E-01 1.502395988845735969E-02 2.834429901636687502E-05 
6.357279084551811232E-01 1.502182963047200143E-02 2.832787312582025579E-05 
6.361323155216284109E-01 1.502596858551443794E-02 2.831146619318374811E-05 
6.365372374283896351E-01 1.501915232559541784E-02 2.829507820611933114E-05 
6.369426751592356384E-01 1.502369474834980463E-02 2.827870915229879610E-05 
6.373486297004461454E-01 1.502611576622943541E-02 2.826235901941964672E-05 
6.377551020408163129E-01 1.503691815636196659E-02 2.824602779518779947E-05 
6.381620931716656120E-01 1.503082676567870160E-02 2.822971546737016737E-05 
6.385696040868453771E-01 1.503216150592330373E-02 2.821342202371846086E-05 
6.389776357827475772E-01 1.502549761818336785E-02 2.819714745204012179E-05 
6.393861892583120321E-01 1.502734970218234239E-02 2.818089174013705580E-05 
6.397952655150351831E-01 1.502235759003714768E-02 2.816465487586891243E-05 
6.402048655569783087E-01 1.502022338221262535E-02 2.814843684709208188E-05 
6.406149903907751852E-01 1.502390017204520249E-02 2.813223764169366095E-05 
6.410256410256409687E-01 1.502455419614976036E-02 2.811605724760339288E-05 
6.414368184733804101E-01 1.502032094099932207E-02 2.809989565274393633E-05 
6.418485237483954053E-01 1.502324164203704474E-02 2.808375284509725579E-05 
6.422607578676943207E-01 1.502351142671274654E-02 2.806762881263331501E-05 
6.426735218508997649E-01 1.502320034341543542E-02 2.805152354337267609E-05 
6.430868167202572483E-01 1.502840129853648919E-02 2.803543702536221677E-05 
6.435006435006435099E-01 1.502436699459155922E-02 2.801936924664399006E-05 
6.439150032195749551E-01 1.503745131203941196E-02 2.800332019533170459E-05 
6.443298969072165372E-01 1.503703622880194282E-02 2.798728985950076276E-05 
6.447453255963895291E-01 1.502610168921614080E-02 2.797127822731818207E-05 
6.451612903225806273E-01 1.504205189303604688E-02 2.795528528692223509E-05 
6.455777921239509443E-01 1.505043363145533962E-02 2.793931102650923311E-05 
6.459948320413436695E-01 1.504401074105685306E-02 2.792335543427765918E-05 
6.464124111182933952E-01 1.505745889123901761E-02 2.790741849847191912E-05 
6.468305304010348866E-01 1.505991769677918549E-02 2.789150020733744534E-05 
6.472491909385112985E-01 1.505071195251912568E-02 2.787560054916428517E-05 
6.476683937823833892E-01 1.505032017900414902E-02 2.785971951225640100E-05 
6.480881399870381809E-01 1.504885551798872470E-02 2.784385708494699140E-05 
6.485084306095979523E-01 1.506678685538889381E-02 2.782801325558554510E-05 
6.489292667099285650E-01 1.506486467068539684E-02 2.781218801255309770E-05 
6.493506493506493449E-01 1.504908079747398555E-02 2.779638134425975837E-05 
6.497725795971410756E-01 1.503306703021171573E-02 2.778059323913545007E-05 
6.501950585175552133E-01 1.504239578305418233E-02 2.776482368562411247E-05 
6.506180871828237677E-01 1.503514579551880684E-02 2.774907267221273822E-05 
6.510416666666666297E-01 1.504356723544163221E-02 2.773334018740121183E-05 
6.514657980456025621E-01 1.507472563905179821E-02 2.771762621971736649E-05 
6.518904823989569719E-01 1.506371844631036218E-02 2.770193075771128864E-05 
6.523157208088714576E-01 1.505177143494994610E-02 2.768625378996334446E-05 
6.527415143603133574E-01 1.505279603821923010E-02 2.767059530507505564E-05 
6.531678641410842978E-01 1.504717490733372028E-02 2.765495529167023435E-05 
6.535947712418300748E-01 1.504157981285087972E-02 2.763933373839970299E-05 
6.540222367560497574E-01 1.503460479727949245E-02 2.762373063393897663E-05 
6.544502617801046807E-01 1.502274721629185891E-02 2.760814596698946924E-05 
6.548788474132285486E-01 1.502307723201030780E-02 2.759257972627971340E-05 
6.553079947575360942E-01 1.504053730706326510E-02 2.757703190054608858E-05 
6.557377049180327377E-01 1.503232637125112049E-02 2.756150247858171870E-05 
6.561679790026246906E-01 1.503742766598891237E-02 2.754599144916624630E-05 
6.565988181221273923E-01 1.503308100402383010E-02 2.753049880114514532E-05 
6.570302233902760580E-01 1.505319975006601772E-02 2.751502452334620365E-05 
6.574621959237343383E-01 1.505127160928905299E-02 2.749956860465522078E-05 
6.578947368421053099E-01 1.502622823368536531E-02 2.748413103396647668E-05 
6.583278472679393589E-01 1.503706724893687056E-02 2.746871180020429051E-05 
6.587615283267457267E-01 1.503429776940035968E-02 2.745331089231745051E-05 
6.591957811470007256E-01 1.502643772267877806E-02 2.743792829927709642E-05 
6.596306068601582862E-01 1.503196540080342647E-02 2.742256401007470018E-05 
6.600660066006600601E-01 1.503312661419107729E-02 2.740721801374659258E-05 
6.605019815059445243E-01 1.501953399524904448E-02 2.739189029933182846E-05 
6.609385327164573054E-01 1.502620076289874762E-02 2.737658085590018964E-05 
6.613756613756613945E-01 1.501620201797974202E-02 2.736128967255668096E-05 
6.618133686300463614E-01 1.502466042936008613E-02 2.734601673841621075E-05 
6.622516556291391243E-01 1.502142807387832693E-02 2.733076204262814129E-05 
6.626905235255136084E-01 1.503700011094212877E-02 2.731552557436422020E-05 
6.631299734748010710E-01 1.502756833784915300E-02 2.730030732282649519E-05 
6.635700066357000937E-01 1.501883427689575112E-02 2.728510727722878435E-05 
6.640106241699866851E-01 1.502736191742727948E-02 2.726992542682106727E-05 
6.644518272425249394E-01 1.501259240039565235E-02 2.725476176088075387E-05 
6.648936170212765839E-01 1.503380042994550969E-02 2.723961626869771224E-05 
6.653359946773120814E-01 1.501484803946121632E-02 2.722448893959839551E-05 
6.657789613848202892E-01 1.501433209247424357E-02 2.720937976292430688E-05 
6.662225183211192281E-01 1.502412425779857570E-02 2.719428872805281294E-05 
6.666666666666667407E-01 1.502232230994733110E-02 2.717921582438216472E-05 
6.671114076050700392E-01 1.501052363925322979E-02 2.716416104133605134E-05 
6.675567423230974740E-01 1.501427168486197186E-02 2.714912436834876678E-05 
6.680026720106879701E-01 1.502554273318457145E-02 2.713410579490850341E-05 
6.684491978609625740E-01 1.500671182461110580E-02 2.711910531051338422E-05 
6.688963210702341122E-01 1.501979752292199530E-02 2.710412290467295699E-05 
6.693440428380187379E-01 1.501195893907759406E-02 2.708915856694479285E-05 
6.697923643670462557E-01 1.501051704517754326E-02 2.707421228690046951E-05 
6.702412868632707799E-01 1.501511011067913591E-02 2.705928405414294551E-05 
6.706908115358819478E-01 1.500689444688094350E-02 2.704437385828871841E-05 
6.711409395973154668E-01 1.501861569028916862E-02 2.702948168899466889E-05 
6.715916722632638836E-01 1.500412952411177975E-02 2.701460753592438950E-05 
6.720430107526881303E-01 1.500750487861657670E-02 2.699975138878765306E-05 
6.724949562878278497E-01 1.502283501578682151E-02 2.698491323731000074E-05 
6.729475100942126087E-01 1.502112305032957812E-02 2.697009307123095315E-05 
6.734006734006733330E-01 1.500723745111747463E-02 2.695529088034014474E-05 
6.738544474393530770E-01 1.501390771005344307E-02 2.694050665443129946E-05 
6.743088334457181254E-01 1.502107657801666878E-02 2.692574038332574095E-05 
6.747638326585694291E-01 1.501433876945020701E-02 2.691099205689247406E-05 
6.752194463200539287E-01 1.500835920064478614E-02 2.689626166498690704E-05 
6.756756756756756577E-01 1.500763572885049912E-02 2.688154919753050318E-05 
6.761325219743069548E-01 1.501170104439376179E-02 2.686685464444020600E-05 
6.765899864682003439E-01 1.500836854897156375E-02 2.685217799567358269E-05 
6.770480704129993033E-01 1.501400506625103978E-02 2.683751924121142613E-05 
6.775067750677506995E-01 1.501434248993071228E-02 2.682287837105611834E-05 
6.779661016949152241E-01 1.502452551374809479E-02 2.680825537523917252E-05 
6.784260515603799391E-01 1.500926398009055744E-02 2.679365024381338608E-05 
6.788866259334691566E-01 1.500956164930519580E-02 2.677906296686656266E-05 
6.793478260869565410E-01 1.500825748586647260E-02 2.676449353450131198E-05 
6.798096532970767658E-01 1.501122358409055953E-02 2.674994193684885319E-05 
6.802721088435375041E-01 1.500910278047153448E-02 2.673540816407034634E-05 
6.807351940095303089E-01 1.500042445284408520E-02 2.672089220635217951E-05 
6.811989100817438247E-01 1.500604919582238309E-02 2.670639405389824047E-05 
6.816632583503750009E-01 1.501792353020358142E-02 2.669191369694663376E-05 
6.821282401091405267E-01 1.500829555371329879E-02 2.667745112575582318E-05 
6.825938566552900433E-01 1.500535417581362087E-02 2.666300633061823179E-05 
6.830601092896174675E-01 1.499527045334082126E-02 2.664857930184647252E-05 
6.835269993164729829E-01 1.499962802930659457E-02 2.663417002976581637E-05 
6.839945280437755848E-01 1.499036500644618415E-02 2.661977850475787894E-05 
6.844626967830252928E-01 1.499844885424233762E-02 2.660540471720466212E-05 
6.849315068493151415E-01 1.499320573269302334E-02 2.659104865752327898E-05 
6.854009595613433925E-01 1.498874772778219060E-02 2.657671031614632299E-05 
6.858710562414266354E-01 1.499664156523323327E-02 2.656238968355931698E-05 
6.863417982155113339E-01 1.499365612282674114E-02 2.654808675023624721E-05 
6.868131868131868156E-01 1.499788000777833689E-02 2.653380150671288932E-05 
6.872852233676975953E-01 1.499174929242688518E-02 2.651953394352250831E-05 
6.877579092159560314E-01 1.499662926852898294E-02 2.650528405125105464E-05 
6.882312456985547611E-01 1.498632294451703560E-02 2.649105182047613042E-05 
6.887052341597796890E-01 1.499729678400780856E-02 2.647683724183685946E-05 
6.891798759476223113E-01 1.499128528663022826E-02 2.646264030597301608E-05 
6.896551724137931494E-01 1.499597058840489855E-02 2.644846100356803407E-05 
6.901311249137336290E-01 1.500528225261508510E-02 2.643429932532088858E-05 
6.906077348066298471E-01 1.500299730137385698E-02 2.642015526195363811E-05 
6.910850034554250065E-01 1.503690449228041633E-02 2.640602880422458738E-05 
6.915629322268326273E-01 1.505019779233599149E-02 2.639191994291807214E-05 
6.920415224913494256E-01 1.516003929627997467E-02 2.637782866883137418E-05 
6.925207756232686362E-01 1.509679708238481979E-02 2.636375497280254131E-05 
6.930006930006930022E-01 1.509985880031873562E-02 2.634969884569145443E-05 
6.934812760055477643E-01 1.505778936339341977E-02 2.633566027837561953E-05 
6.939625260235946502E-01 1.506943609122895177E-02 2.632163926177487730E-05 
6.944444444444445308E-01 1.503443964118116732E-02 2.630763578682106580E-05 
6.949270326615705207E-01 1.505003933461871064E-02 2.629364984447985019E-05 
6.954102920723226333E-01 1.503734484696782683E-02 2.627968142574356025E-05 
6.958942240779401045E-01 1.507051615749613153E-02 2.626573052161841707E-05 
6.963788300835654921E-01 1.504353947913090496E-02 2.625179712316628845E-05 
6.968641114982577767E-01 1.503778754898925200E-02 2.623788122144018897E-05 
6.973500697350069055E-01 1.502813645955295048E-02 2.622398280753759231E-05 
6.978367062107466712E-01 1.502663534344024672E-02 2.621010187259323817E-05 
6.983240223463688112E-01 1.502666411507837946E-02 2.619623840774084307E-05 
6.988120195667365531E-01 1.502738899181928559E-02 2.618239240416312945E-05 
6.993006993006992689E-01 1.502322743267214822E-02 2.616856385306209822E-05 
6.997900629811056872E-01 1.503273217685430381E-02 2.615475274566628615E-05 
7.002801120448179928E-01 1.503367008337104169E-02 2.614095907322673396E-05 
7.007708479327260376E-01 1.502497140390638385E-02 2.612718282703273441E-05 
7.012622720897615514E-01 1.502756996697117778E-02 2.611342399838515409E-05 
7.017543859649123528E-01 1.502405507202114916E-02 2.609968257862629984E-05 
7.022471910112360050E-01 1.505227959274898358E-02 2.608595855910773487E-05 
7.027406886858749147E-01 1.508197296074162939E-02 2.607225193122566105E-05 
7.032348804500703210E-01 1.504225621435928417E-02 2.605856268640276184E-05 
7.037297677691766173E-01 1.504067721944584747E-02 2.604489081606207313E-05 
7.042253521126760063E-01 1.503565006807681265E-02 2.603123631169272642E-05 
7.047216349541931546E-01 1.504407175245902131E-02 2.601759916477357367E-05 
7.052186177715091819E-01 1.503562557032962071E-02 2.600397936684438881E-05 
7.057163020465773151E-01 1.504113324428670538E-02 2.599037690943533703E-05 
7.062146892655367658E-01 1.504243078878145581E-02 2.597679178414070053E-05 
7.067137809187279407E-01 1.506548548661149414E-02 2.596322398255684861E-05 
7.072135785007072073E-01 1.507185870964655033E-02 2.594967349630888530E-05 
7.077140835102617711E-01 1.507636492103718064E-02 2.593614031706871828E-05 
7.082152974504249965E-01 1.506401151316921240E-02 2.592262443651007129E-05 
7.087172218284903957E-01 1.508088167453660276E-02 2.590912584634585858E-05 
7.092198581560283932E-01 1.507071088888055528E-02 2.589564453831888786E-05 
7.097232079488999812E-01 1.506617308919604679E-02 2.588218050419260061E-05 
7.102272727272727071E-01 1.506244918072161508E-02 2.586873373576100262E-05 
7.107320540156361055E-01 1.509009838110723922E-02 2.585530422484761030E-05 
7.112375533428164642E-01 1.505074045768956155E-02 2.584189196329630614E-05 
7.117437722419928114E-01 1.509109030078362688E-02 2.582849694298124557E-05 
7.122507122507122368E-01 1.509436152790905733E-02 2.581511915581116671E-05 
7.127583749109052125E-01 1.510244737186634822E-02 2.580175859371228701E-05 
7.132667617689015804E-01 1.509430459429505003E-02 2.578841524863814924E-05 
7.137758743754460955E-01 1.507536323186443698E-02 2.577508911257936231E-05 
7.142857142857143016E-01 1.508922648614805483E-02 2.576178017754657254E-05 
7.147962830593280747E-01 1.510458277166761183E-02 2.574848843557757538E-05 
7.153075822603719436E-01 1.511047227569648627E-02 2.573521387873909749E-05 
7.158196134574086322E-01 1.518301238068753278E-02 2.572195649912584477E-05 
7.163323782234957138E-01 1.535953924788103185E-02 2.570871628886757331E-05 
7.168458781362007093E-01 1.527776588510423687E-02 2.569549324009638380E-05 
7.173601147776182962E-01 1.524260733311678419E-02 2.568228734500945277E-05 
7.178750897343862958E-01 1.522330704065390922E-02 2.566909859579931841E-05 
7.183908045977011048E-01 1.522467400212071560E-02 2.565592698470326257E-05 
7.189072609633357924E-01 1.520074143723786249E-02 2.564277250398135568E-05 
7.194244604316547553E-01 1.522147165121009137E-02 2.562963514592350066E-05 
7.199424046076314809E-01 1.526518223626396366E-02 2.561651490284075933E-05 
7.204610951008645348E-01 1.527865069545649400E-02 2.560341176708027708E-05 
7.209805335255947689E-01 1.527581728250024251E-02 2.559032573101656868E-05 
7.215007215007215313E-01 1.520632196209738794E-02 2.557725678704033057E-05 
7.220216606498194301E-01 1.523966371634707592E-02 2.556420492759155653E-05 
7.225433526011560970E-01 1.522767461269907731E-02 2.555117014511706743E-05 
7.230657989877078418E-01 1.523404138546041557E-02 2.553815243210618484E-05 
7.235890014471779708E-01 1.526065627421027693E-02 2.552515178106403262E-05 
7.241129616220129961E-01 1.520364713675893126E-02 2.551216818453411195E-05 
7.246376811594202882E-01 1.520783868742347014E-02 2.549920163508717817E-05 
7.251631617113850625E-01 1.523628725670497959E-02 2.548625212531284496E-05 
7.256894049346879205E-01 1.518778189196992937E-02 2.547331964784203072E-05 
7.262164124909222807E-01 1.522384798745704884E-02 2.546040419532056160E-05 
7.267441860465115866E-01 1.520256416788581984E-02 2.544750576043670014E-05 
7.272727272727272929E-01 1.519630255688084186E-02 2.543462433588978126E-05 
7.278020378457059625E-01 1.520713133690652398E-02 2.542175991442782059E-05 
7.283321194464675852E-01 1.515580001984094712E-02 2.540891248881373474E-05 
7.288629737609330084E-01 1.521816256627349200E-02 2.539608205183492974E-05 
7.293946024799415895E-01 1.521383808826715436E-02 2.538326859631787340E-05 
7.299270072992700698E-01 1.518662180511759843E-02 2.537047211511983842E-05 
7.304601899196493386E-01 1.520828514588846297E-02 2.535769260111315774E-05 
7.309941520467836407E-01 1.521997791621102110E-02 2.534493004720735922E-05 
7.315288953913680059E-01 1.522649872927821224E-02 2.533218444634100701E-05 
7.320644216691069017E-01 1.515825870295076788E-02 2.531945579148111200E-05 
7.326007326007325515E-01 1.518808813916106004E-02 2.530674407561757871E-05 
7.331378299120234754E-01 1.520418084939285409E-02 2.529404929177268523E-05 
7.336757153338223647E-01 1.518911996107858396E-02 2.528137143300797474E-05 
7.342143906020557331E-01 1.516285860897517886E-02 2.526871049239384019E-05 
7.347538574577516801E-01 1.520443421884757132E-02 2.525606646304139990E-05 
7.352941176470588758E-01 1.514991972627465280E-02 2.524343933809201804E-05 
7.358351729212656567E-01 1.522291022061029488E-02 2.523082911071181922E-05 
7.363770250368188997E-01 1.521570814951093628E-02 2.521823577409375530E-05 
7.369196757553426735E-01 1.519535867747227528E-02 2.520565932146941640E-05 
7.374631268436578901E-01 1.519466193954787693E-02 2.519309974608887150E-05 
7.380073800738007339E-01 1.519278522911385668E-02 2.518055704123256419E-05 
7.385524372230427570E-01 1.517612792022791403E-02 2.516803120021816344E-05 
7.390983000739097530E-01 1.520468462082899021E-02 2.515552221638550002E-05 
7.396449704142011861E-01 1.514415060094316708E-02 2.514303008310831312E-05 
7.401924500370096194E-01 1.521123266998190317E-02 2.513055479378171084E-05 
7.407407407407406996E-01 1.516801411718011160E-02 2.511809634183393387E-05 
7.412898443291326966E-01 1.516111245456055502E-02 2.510565472073325366E-05 
7.418397626112760435E-01 1.517764125192399248E-02 2.509322992395848550E-05 
7.423904974016333203E-01 1.519153654530147612E-02 2.508082194503014246E-05 
7.429420505200594604E-01 1.512556261242501213E-02 2.506843077749797377E-05 
7.434944237918216237E-01 1.518792430661533750E-02 2.505605641493341949E-05 
7.440476190476190688E-01 1.523928725185226367E-02 2.504369885094850611E-05 
7.446016381236039150E-01 1.515938978232945350E-02 2.503135807917634785E-05 
7.451564828614009039E-01 1.516528033956949378E-02 2.501903409328045048E-05 
7.457121551081282718E-01 1.518551424774294660E-02 2.500672688695917685E-05 
7.462686567164178442E-01 1.517561017376308462E-02 2.499443645393354627E-05 
7.468259895444361307E-01 1.516191639747264085E-02 2.498216278796602506E-05 
7.473841554559043088E-01 1.518452248371742960E-02 2.496990588283172743E-05 
7.479431563201197619E-01 1.521716301219907565E-02 2.495766573235144977E-05 
7.485029940119760639E-01 1.519525703937991273E-02 2.494544233037005099E-05 
7.490636704119850720E-01 1.517768165636681349E-02 2.493323567075157022E-05 
7.496251874062968001E-01 1.519301503515379202E-02 2.492104574741675711E-05 
7.501875468867217345E-01 1.524478393510641204E-02 2.490887255429098614E-05 
7.507507507507507061E-01 1.519809913523641892E-02 2.489671608533245600E-05 
7.513148009015777617E-01 1.520500111929389518E-02 2.488457633455061764E-05 
7.518796992481202590E-01 1.520812415749540902E-02 2.487245329596157295E-05 
7.524454477050414036E-01 1.523602458255888560E-02 2.486034696361605386E-05 
7.530120481927710108E-01 1.518945469224140810E-02 2.484825733161549912E-05 
7.535795026375282646E-01 1.522822227649353599E-02 2.483618439405613652E-05 
7.541478129713423684E-01 1.516805050846749790E-02 2.482412814510087228E-05 
7.547169811320754151E-01 1.519483831562597025E-02 2.481208857891887729E-05 
7.552870090634441480E-01 1.521533293327247821E-02 2.480006568971334944E-05 
7.558578987150416095E-01 1.519541190035187186E-02 2.478805947173518472E-05 
7.564296520423601233E-01 1.522456827920177017E-02 2.477606991923692240E-05 
7.570022710068129435E-01 1.519183648343756105E-02 2.476409702653013993E-05 
7.575757575757575690E-01 1.519333550103137837E-02 2.475214078794178330E-05 
7.581501137225170606E-01 1.518038700777771428E-02 2.474020119782793309E-05 
7.587253414264036877E-01 1.518331522561797674E-02 2.472827825058295913E-05 
7.593014426727411337E-01 1.519453251353482769E-02 2.471637194063029466E-05 
7.598784194528875879E-01 1.516578827375634347E-02 2.470448226242250744E-05 
7.604562737642585057E-01 1.515743909657576126E-02 2.469260921044586361E-05 
7.610350076103500339E-01 1.514474748121280578E-02 2.468075277920903841E-05 
7.616146230007616591E-01 1.515063642905083857E-02 2.466891296326576585E-05 
7.621951219512195230E-01 1.512604375550920081E-02 2.465708975718555846E-05 
7.627765064836002917E-01 1.514060957135295038E-02 2.464528315558980784E-05 
7.633587786259542485E-01 1.512216179987102734E-02 2.463349315310464898E-05 
7.639419404125286084E-01 1.512514105849106956E-02 2.462171974441048798E-05 
7.645259938837920544E-01 1.514234297221053044E-02 2.460996292420396006E-05 
7.651109410864576077E-01 1.513503786754350974E-02 2.459822268721823131E-05 
7.656967840735069419E-01 1.512153457990985522E-02 2.458649902822974441E-05 
7.662835249042145858E-01 1.511977206433209875E-02 2.457479194202059005E-05 
7.668711656441717928E-01 1.512046797353578872E-02 2.456310142343417057E-05 
7.674597083653108553E-01 1.511310062757124754E-02 2.455142746731112357E-05 
7.680491551459294186E-01 1.511249674230239620E-02 2.453977006856468757E-05 
7.686395080707149052E-01 1.510150166952684350E-02 2.452812922209918011E-05 
7.692307692307692735E-01 1.509405138228905006E-02 2.451650492288740644E-05 
7.698229407236335531E-01 1.509283890376008491E-02 2.450489716590479423E-05 
7.704160246533127143E-01 1.510673498120518148E-02 2.449330594616929219E-05 
7.710100231303007590E-01 1.508541700470147733E-02 2.448173125874367401E-05 
7.716049382716049232E-01 1.509810433045362561E-02 2.447017309869430144E-05 
7.722007722007721009E-01 1.509974747718214466E-02 2.445863146115035555E-05 
7.727975270479134906E-01 1.510200565738976063E-02 2.444710634125393299E-05 
7.733952049497292425E-01 1.508635960867285748E-02 2.443559773418650386E-05 
7.739938080495355477E-01 1.508626588992454005E-02 2.442410563514973157E-05 
7.745933384972889524E-01 1.509268603672926819E-02 2.441263003940252199E-05 
7.751937984496124479E-01 1.509646712158898077E-02 2.440117094221382001E-05 
7.757951900698215608E-01 1.507570799461220752E-02 2.438972833888679407E-05 
